Tag Name,Timestamp,Value
RZR__MTR_004,2024-01-02T14:10:00,11.595
RZR__MTR_004,2024-01-02T14:20:00,11.227
RZR__MTR_004,2024-01-02T14:30:00,19.602
RZR__MTR_004,2024-01-02T14:40:00,11.031
RZR__MTR_004,2024-01-02T14:50:00,18.095
RZR__MTR_004,2024-01-02T15:00:00,11.355
RZR__MTR_004,2024-01-02T15:10:00,15.655
RZR__MTR_004,2024-01-02T15:20:00,14.534
RZR__MTR_004,2024-01-02T15:30:00,16.678
RZR__MTR_004,2024-01-02T15:40:00,16.433
RZR__MTR_004,2024-01-02T15:50:00,13.448
RZR__MTR_004,2024-01-02T16:00:00,17.832
RZR__MTR_004,2024-01-02T16:10:00,16.284
RZR__MTR_004,2024-01-02T16:20:00,16.585
RZR__MTR_004,2024-01-02T16:30:00,20.104
RZR__MTR_004,2024-01-02T16:40:00,19.387
RZR__MTR_004,2024-01-02T16:50:00,11.422
RZR__MTR_004,2024-01-02T17:00:00,20.076
RZR__MTR_004,2024-01-02T17:10:00,14.443
RZR__MTR_004,2024-01-02T17:20:00,14.545
RZR__MTR_004,2024-01-02T17:30:00,14.836
RZR__MTR_004,2024-01-02T17:40:00,18.716
RZR__MTR_004,2024-01-02T17:50:00,18.797
RZR__MTR_004,2024-01-02T18:00:00,14.641
RZR__MTR_004,2024-01-02T18:10:00,14.159
RZR__MTR_004,2024-01-02T18:20:00,16.704
RZR__MTR_004,2024-01-02T18:30:00,12.338
RZR__MTR_004,2024-01-02T18:40:00,21.809
RZR__MTR_004,2024-01-02T18:50:00,12.04
RZR__MTR_004,2024-01-02T19:00:00,14.926
RZR__MTR_004,2024-01-02T19:10:00,11.599
RZR__MTR_004,2024-01-02T19:20:00,19.982
RZR__MTR_004,2024-01-02T19:30:00,16.775
RZR__MTR_004,2024-01-02T19:40:00,13.664
RZR__MTR_004,2024-01-02T19:50:00,13.402
RZR__MTR_004,2024-01-02T20:00:00,13.127
RZR__MTR_004,2024-01-02T20:10:00,13.053
RZR__MTR_004,2024-01-02T20:20:00,13.776
RZR__MTR_004,2024-01-02T20:30:00,10.73
RZR__MTR_004,2024-01-02T20:40:00,18.513
RZR__MTR_004,2024-01-02T20:50:00,14.728
RZR__MTR_004,2024-01-02T21:00:00,15.549
RZR__MTR_004,2024-01-02T21:10:00,20.329
RZR__MTR_004,2024-01-02T21:20:00,17.579
RZR__MTR_004,2024-01-02T21:30:00,11.358
RZR__MTR_004,2024-01-02T21:40:00,11.379
RZR__MTR_004,2024-01-02T21:50:00,13.63
RZR__MTR_004,2024-01-02T22:00:00,10.925
RZR__MTR_004,2024-01-02T22:10:00,14.71
RZR__MTR_004,2024-01-02T22:20:00,18.177
RZR__MTR_004,2024-01-02T22:30:00,16.601
RZR__MTR_004,2024-01-02T22:40:00,21.035
RZR__MTR_004,2024-01-02T22:50:00,19.812
RZR__MTR_004,2024-01-02T23:00:00,19.585
RZR__MTR_004,2024-01-02T23:10:00,14.136
RZR__MTR_004,2024-01-02T23:20:00,13.947
RZR__MTR_004,2024-01-02T23:30:00,12.664
RZR__MTR_004,2024-01-02T23:40:00,21.095
RZR__MTR_004,2024-01-02T23:50:00,20.7
RZR__MTR_005,2024-01-02T00:00:00,20.842
RZR__MTR_005,2024-01-02T00:10:00,10.915
RZR__MTR_005,2024-01-02T00:20:00,10.942
RZR__MTR_005,2024-01-02T00:30:00,22.019
RZR__MTR_005,2024-01-02T00:40:00,17.859
RZR__MTR_005,2024-01-02T00:50:00,14.112
RZR__MTR_005,2024-01-02T01:00:00,14.318
RZR__MTR_005,2024-01-02T01:10:00,11.171
RZR__MTR_005,2024-01-02T01:20:00,20.155
RZR__MTR_005,2024-01-02T01:30:00,20.304
RZR__MTR_005,2024-01-02T01:40:00,17.867
RZR__MTR_005,2024-01-02T01:50:00,16.371
RZR__MTR_005,2024-01-02T02:00:00,12.024
RZR__MTR_005,2024-01-02T02:10:00,15.091
RZR__MTR_005,2024-01-02T02:20:00,14.235
RZR__MTR_005,2024-01-02T02:30:00,19.993
RZR__MTR_005,2024-01-02T02:40:00,17.18
RZR__MTR_005,2024-01-02T02:50:00,21.798
RZR__MTR_005,2024-01-02T03:00:00,12.907
RZR__MTR_005,2024-01-02T03:10:00,11.633
RZR__MTR_005,2024-01-02T03:20:00,21.662
RZR__MTR_005,2024-01-02T03:30:00,14.157
RZR__MTR_005,2024-01-02T03:40:00,14.412
RZR__MTR_005,2024-01-02T03:50:00,12.657
RZR__MTR_005,2024-01-02T04:00:00,17.972
RZR__MTR_005,2024-01-02T04:10:00,12.507
RZR__MTR_005,2024-01-02T04:20:00,18.098
RZR__MTR_005,2024-01-02T04:30:00,12.321
RZR__MTR_005,2024-01-02T04:40:00,10.478
RZR__MTR_005,2024-01-02T04:50:00,12.174
RZR__MTR_005,2024-01-02T05:00:00,10.152
RZR__MTR_005,2024-01-02T05:10:00,21.941
RZR__MTR_005,2024-01-02T05:20:00,16.583
RZR__MTR_005,2024-01-02T05:30:00,14.624
RZR__MTR_005,2024-01-02T05:40:00,13.991
RZR__MTR_005,2024-01-02T05:50:00,18.516
RZR__MTR_005,2024-01-02T06:00:00,12.676
RZR__MTR_005,2024-01-02T06:10:00,20.99
RZR__MTR_005,2024-01-02T06:20:00,21.242
RZR__MTR_005,2024-01-02T06:30:00,11.197
RZR__MTR_005,2024-01-02T06:40:00,12.379
RZR__MTR_005,2024-01-02T06:50:00,15.217
RZR__MTR_005,2024-01-02T07:00:00,17.68
RZR__MTR_005,2024-01-02T07:10:00,19.501
RZR__MTR_005,2024-01-02T07:20:00,19.905
RZR__MTR_005,2024-01-02T07:30:00,13.752
RZR__MTR_005,2024-01-02T07:40:00,17.48
RZR__MTR_005,2024-01-02T07:50:00,11.818
RZR__MTR_005,2024-01-02T08:00:00,14.546
RZR__MTR_005,2024-01-02T08:10:00,20.806
RZR__MTR_005,2024-01-02T08:20:00,21.381
RZR__MTR_005,2024-01-02T08:30:00,10.659
RZR__MTR_005,2024-01-02T08:40:00,21.751
RZR__MTR_005,2024-01-02T08:50:00,18.56
RZR__MTR_005,2024-01-02T09:00:00,13.223
RZR__MTR_005,2024-01-02T09:10:00,17.067
RZR__MTR_005,2024-01-02T09:20:00,21.861
RZR__MTR_005,2024-01-02T09:30:00,10.358
RZR__MTR_005,2024-01-02T09:40:00,18.633
RZR__MTR_005,2024-01-02T09:50:00,19.636
RZR__MTR_005,2024-01-02T10:00:00,16.931
RZR__MTR_005,2024-01-02T10:10:00,14.801
RZR__MTR_005,2024-01-02T10:20:00,18.312
RZR__MTR_005,2024-01-02T10:30:00,11.815
RZR__MTR_005,2024-01-02T10:40:00,20.189
RZR__MTR_005,2024-01-02T10:50:00,11.893
RZR__MTR_005,2024-01-02T11:00:00,16.711
RZR__MTR_005,2024-01-02T11:10:00,15.898
RZR__MTR_005,2024-01-02T11:20:00,19.941
RZR__MTR_005,2024-01-02T11:30:00,13.683
RZR__MTR_005,2024-01-02T11:40:00,14.74
RZR__MTR_005,2024-01-02T11:50:00,12.157
RZR__MTR_005,2024-01-02T12:00:00,12.498
RZR__MTR_005,2024-01-02T12:10:00,21.259
RZR__MTR_005,2024-01-02T12:20:00,15.32
RZR__MTR_005,2024-01-02T12:30:00,20.938
RZR__MTR_005,2024-01-02T12:40:00,10.246
RZR__MTR_005,2024-01-02T12:50:00,13.281
RZR__MTR_005,2024-01-02T13:00:00,18.065
RZR__MTR_005,2024-01-02T13:10:00,21.008
RZR__MTR_005,2024-01-02T13:20:00,16.234
RZR__MTR_005,2024-01-02T13:30:00,20.641
RZR__MTR_005,2024-01-02T13:40:00,17.649
RZR__MTR_005,2024-01-02T13:50:00,17.989
RZR__MTR_005,2024-01-02T14:00:00,14.115
RZR__MTR_005,2024-01-02T14:10:00,13.975
RZR__MTR_005,2024-01-02T14:20:00,16.909
RZR__MTR_005,2024-01-02T14:30:00,12.371
RZR__MTR_005,2024-01-02T14:40:00,13.666
RZR__MTR_005,2024-01-02T14:50:00,10.123
RZR__MTR_005,2024-01-02T15:00:00,21.507
RZR__MTR_005,2024-01-02T15:10:00,12.583
RZR__MTR_005,2024-01-02T15:20:00,13.263
RZR__MTR_005,2024-01-02T15:30:00,21.299
RZR__MTR_005,2024-01-02T15:40:00,11.647
RZR__MTR_005,2024-01-02T15:50:00,14.657
RZR__MTR_005,2024-01-02T16:00:00,11.31
RZR__MTR_005,2024-01-02T16:10:00,21.805
RZR__MTR_005,2024-01-02T16:20:00,18.748
RZR__MTR_005,2024-01-02T16:30:00,14.59
RZR__MTR_005,2024-01-02T16:40:00,19.695
RZR__MTR_005,2024-01-02T16:50:00,17.91
RZR__MTR_005,2024-01-02T17:00:00,15.129
RZR__MTR_005,2024-01-02T17:10:00,17.635
RZR__MTR_005,2024-01-02T17:20:00,13.568
RZR__MTR_005,2024-01-02T17:30:00,21.831
RZR__MTR_005,2024-01-02T17:40:00,12.132
RZR__MTR_005,2024-01-02T17:50:00,12.636
RZR__MTR_005,2024-01-02T18:00:00,16.965
RZR__MTR_005,2024-01-02T18:10:00,15.298
RZR__MTR_005,2024-01-02T18:20:00,12.432
RZR__MTR_005,2024-01-02T18:30:00,10.811
RZR__MTR_005,2024-01-02T18:40:00,15.39
RZR__MTR_005,2024-01-02T18:50:00,21.551
RZR__MTR_005,2024-01-02T19:00:00,18.038
RZR__MTR_005,2024-01-02T19:10:00,13.789
RZR__MTR_005,2024-01-02T19:20:00,16.424
RZR__MTR_005,2024-01-02T19:30:00,18.822
RZR__MTR_005,2024-01-02T19:40:00,11.971
RZR__MTR_005,2024-01-02T19:50:00,10.911
RZR__MTR_005,2024-01-02T20:00:00,19.388
RZR__MTR_005,2024-01-02T20:10:00,20.956
RZR__MTR_005,2024-01-02T20:20:00,16.653
RZR__MTR_005,2024-01-02T20:30:00,16.614
RZR__MTR_005,2024-01-02T20:40:00,14.832
RZR__MTR_005,2024-01-02T20:50:00,18.033
RZR__MTR_005,2024-01-02T21:00:00,10.865
RZR__MTR_005,2024-01-02T21:10:00,17.333
RZR__MTR_005,2024-01-02T21:20:00,10.523
RZR__MTR_005,2024-01-02T21:30:00,17.355
RZR__MTR_005,2024-01-02T21:40:00,18.147
RZR__MTR_005,2024-01-02T21:50:00,10.728
RZR__MTR_005,2024-01-02T22:00:00,19.11
RZR__MTR_005,2024-01-02T22:10:00,17.892
RZR__MTR_005,2024-01-02T22:20:00,10.374
RZR__MTR_005,2024-01-02T22:30:00,12.403
RZR__MTR_005,2024-01-02T22:40:00,16.499
RZR__MTR_005,2024-01-02T22:50:00,15.371
RZR__MTR_005,2024-01-02T23:00:00,18.984
RZR__MTR_005,2024-01-02T23:10:00,20.728
RZR__MTR_005,2024-01-02T23:20:00,21.446
RZR__MTR_005,2024-01-02T23:30:00,20.203
RZR__MTR_005,2024-01-02T23:40:00,12.073
RZR__MTR_005,2024-01-02T23:50:00,15.508
RZR__MTR_006,2024-01-02T00:00:00,11.731
RZR__MTR_006,2024-01-02T00:10:00,15.235
RZR__MTR_006,2024-01-02T00:20:00,17.657
RZR__MTR_006,2024-01-02T00:30:00,13.646
RZR__MTR_006,2024-01-02T00:40:00,18.493
RZR__MTR_006,2024-01-02T00:50:00,20.227
RZR__MTR_006,2024-01-02T01:00:00,18.124
RZR__MTR_006,2024-01-02T01:10:00,19.296
RZR__MTR_006,2024-01-02T01:20:00,20.501
RZR__MTR_006,2024-01-02T01:30:00,18.824
RZR__MTR_006,2024-01-02T01:40:00,20.346
RZR__MTR_006,2024-01-02T01:50:00,10.689
RZR__MTR_006,2024-01-02T02:00:00,14.345
RZR__MTR_006,2024-01-02T02:10:00,17.339
RZR__MTR_006,2024-01-02T02:20:00,17.487
RZR__MTR_006,2024-01-02T02:30:00,11.358
RZR__MTR_006,2024-01-02T02:40:00,21.965
RZR__MTR_006,2024-01-02T02:50:00,12.378
RZR__MTR_006,2024-01-02T03:00:00,10.579
RZR__MTR_006,2024-01-02T03:10:00,11.42
RZR__MTR_006,2024-01-02T03:20:00,19.102
RZR__MTR_006,2024-01-02T03:30:00,19.078
RZR__MTR_006,2024-01-02T03:40:00,13.953
RZR__MTR_006,2024-01-02T03:50:00,21.95
RZR__MTR_006,2024-01-02T04:00:00,13.409
RZR__MTR_006,2024-01-02T04:10:00,20.187
RZR__MTR_006,2024-01-02T04:20:00,15.25
RZR__MTR_006,2024-01-02T04:30:00,15.983
RZR__MTR_006,2024-01-02T04:40:00,14.684
RZR__MTR_006,2024-01-02T04:50:00,11.96
RZR__MTR_006,2024-01-02T05:00:00,14.431
RZR__MTR_006,2024-01-02T05:10:00,11.894
RZR__MTR_006,2024-01-02T05:20:00,13.145
RZR__MTR_006,2024-01-02T05:30:00,17.435
RZR__MTR_006,2024-01-02T05:40:00,11.542
RZR__MTR_006,2024-01-02T05:50:00,17.644
RZR__MTR_006,2024-01-02T06:00:00,19.586
RZR__MTR_006,2024-01-02T06:10:00,14.623
RZR__MTR_006,2024-01-02T06:20:00,20.485
RZR__MTR_006,2024-01-02T06:30:00,16.288
RZR__MTR_006,2024-01-02T06:40:00,21.995
RZR__MTR_006,2024-01-02T06:50:00,17.345
RZR__MTR_006,2024-01-02T07:00:00,22.121
RZR__MTR_006,2024-01-02T07:10:00,11.015
RZR__MTR_006,2024-01-02T07:20:00,11.594
RZR__MTR_006,2024-01-02T07:30:00,14.905
RZR__MTR_006,2024-01-02T07:40:00,17.892
RZR__MTR_006,2024-01-02T07:50:00,12.968
RZR__MTR_006,2024-01-02T08:00:00,17.77
RZR__MTR_006,2024-01-02T08:10:00,21.049
RZR__MTR_006,2024-01-02T08:20:00,11.405
RZR__MTR_006,2024-01-02T08:30:00,15.937
RZR__MTR_006,2024-01-02T08:40:00,17.808
RZR__MTR_006,2024-01-02T08:50:00,10.593
RZR__MTR_006,2024-01-02T09:00:00,21.909
RZR__MTR_006,2024-01-02T09:10:00,16.068
RZR__MTR_006,2024-01-02T09:20:00,11.632
RZR__MTR_006,2024-01-02T09:30:00,12.121
RZR__MTR_006,2024-01-02T09:40:00,15.135
RZR__MTR_006,2024-01-02T09:50:00,16.265
RZR__MTR_006,2024-01-02T10:00:00,21.617
RZR__MTR_006,2024-01-02T10:10:00,19.824
RZR__MTR_006,2024-01-02T10:20:00,10.859
RZR__MTR_006,2024-01-02T10:30:00,18.26
RZR__MTR_006,2024-01-02T10:40:00,20.909
RZR__MTR_006,2024-01-02T10:50:00,13.978
RZR__MTR_006,2024-01-02T11:00:00,12.492
RZR__MTR_006,2024-01-02T11:10:00,16.237
RZR__MTR_006,2024-01-02T11:20:00,10.098
RZR__MTR_006,2024-01-02T11:30:00,19.833
RZR__MTR_006,2024-01-02T11:40:00,12.975
RZR__MTR_006,2024-01-02T11:50:00,21.189
RZR__MTR_006,2024-01-02T12:00:00,16.24
RZR__MTR_006,2024-01-02T12:10:00,14.064
RZR__MTR_006,2024-01-02T12:20:00,11.656
RZR__MTR_006,2024-01-02T12:30:00,16.916
RZR__MTR_006,2024-01-02T12:40:00,14.594
RZR__MTR_006,2024-01-02T12:50:00,10.037
RZR__MTR_006,2024-01-02T13:00:00,15.426
RZR__MTR_006,2024-01-02T13:10:00,11.048
RZR__MTR_006,2024-01-02T13:20:00,11.162
RZR__MTR_006,2024-01-02T13:30:00,20.929
RZR__MTR_006,2024-01-02T13:40:00,12.151
RZR__MTR_006,2024-01-02T13:50:00,13.23
RZR__MTR_006,2024-01-02T14:00:00,18.174
RZR__MTR_006,2024-01-02T14:10:00,21.675
RZR__MTR_006,2024-01-02T14:20:00,20.874
RZR__MTR_006,2024-01-02T14:30:00,14.611
RZR__MTR_006,2024-01-02T14:40:00,10.725
RZR__MTR_006,2024-01-02T14:50:00,10.123
RZR__MTR_006,2024-01-02T15:00:00,21.932
RZR__MTR_006,2024-01-02T15:10:00,16.004
RZR__MTR_006,2024-01-02T15:20:00,13.065
RZR__MTR_006,2024-01-02T15:30:00,14.318
RZR__MTR_006,2024-01-02T15:40:00,14.829
RZR__MTR_006,2024-01-02T15:50:00,18.717
RZR__MTR_006,2024-01-02T16:00:00,12.845
RZR__MTR_006,2024-01-02T16:10:00,13.867
RZR__MTR_006,2024-01-02T16:20:00,17.503
RZR__MTR_006,2024-01-02T16:30:00,19.294
RZR__MTR_006,2024-01-02T16:40:00,13.405
RZR__MTR_006,2024-01-02T16:50:00,11.027
RZR__MTR_006,2024-01-02T17:00:00,11.785
RZR__MTR_006,2024-01-02T17:10:00,21.134
RZR__MTR_006,2024-01-02T17:20:00,11.913
RZR__MTR_006,2024-01-02T17:30:00,16.78
RZR__MTR_006,2024-01-02T17:40:00,10.256
RZR__MTR_006,2024-01-02T17:50:00,11.806
RZR__MTR_006,2024-01-02T18:00:00,11.912
RZR__MTR_006,2024-01-02T18:10:00,10.137
RZR__MTR_006,2024-01-02T18:20:00,17.81
RZR__MTR_006,2024-01-02T18:30:00,10.67
RZR__MTR_006,2024-01-02T18:40:00,13.568
RZR__MTR_006,2024-01-02T18:50:00,13.095
RZR__MTR_006,2024-01-02T19:00:00,13.068
RZR__MTR_006,2024-01-02T19:10:00,22.106
RZR__MTR_006,2024-01-02T19:20:00,16.659
RZR__MTR_006,2024-01-02T19:30:00,15.07
RZR__MTR_006,2024-01-02T19:40:00,16.943
RZR__MTR_006,2024-01-02T19:50:00,20.306
RZR__MTR_006,2024-01-02T20:00:00,12.572
RZR__MTR_006,2024-01-02T20:10:00,16.819
RZR__MTR_006,2024-01-02T20:20:00,12.613
RZR__MTR_006,2024-01-02T20:30:00,20.947
RZR__MTR_006,2024-01-02T20:40:00,12.323
RZR__MTR_006,2024-01-02T20:50:00,12.357
RZR__MTR_006,2024-01-02T21:00:00,12.194
RZR__MTR_006,2024-01-02T21:10:00,16.996
RZR__MTR_006,2024-01-02T21:20:00,21.359
RZR__MTR_006,2024-01-02T21:30:00,14.037
RZR__MTR_006,2024-01-02T21:40:00,14.651
RZR__MTR_006,2024-01-02T21:50:00,15.085
RZR__MTR_006,2024-01-02T22:00:00,16.768
RZR__MTR_006,2024-01-02T22:10:00,15.248
RZR__MTR_006,2024-01-02T22:20:00,11.949
RZR__MTR_006,2024-01-02T22:30:00,13.832
RZR__MTR_006,2024-01-02T22:40:00,14.5
RZR__MTR_006,2024-01-02T22:50:00,12.698
RZR__MTR_006,2024-01-02T23:00:00,17.187
RZR__MTR_006,2024-01-02T23:10:00,21.031
RZR__MTR_006,2024-01-02T23:20:00,12.759
RZR__MTR_006,2024-01-02T23:30:00,21.393
RZR__MTR_006,2024-01-02T23:40:00,11.252
RZR__MTR_006,2024-01-02T23:50:00,12.61
